Product_id,Furniture Entities,Quantity,GST(in %),delivery,Price(INR),Total Price
101,Bed side table with storage shelf ,5,4.8,172.14,2500,2500
102,Bed side table ,5,4.8,172.14,1200,6586.272
103,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
104,Bedside table with storage shelf ,5,4.8,172.14,1200,6586.272
105,Wall Mounted TV Unit with Cabinet TV Stand Unit with Shelves for Living Room (Brown with White),5,4.8,52.44,1400,6971.712
106,Modern Home Modern Tv Table - Black Oak,5,4.8,172.14,2000,10426.272
107,Modern desk with side shelves ,5,4.8,52.44,2000,9851.712
108,Modern TV table ,5,4.8,172.14,2000,10426.272
109,Side table with removable tray,6,4.8,172.14,900,5146.272
110,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
111,Modern side table ,5,4.8,172.14,1600,8506.272
112,Modern Home Modern Table -  80*45*30cm - Light Brown,6,4.8,172.14,900,5146.272
113,Contemporary table ,6,4.8,172.14,900,5146.272
114,cm TV table,5,4.8,172.14,3000,15226.272
115,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
116,Modern TV and coffee table ,5,4.8,172.14,2000,10426.272
117,Sarcomisr Manager Medical Office Chair - Black & White ,5,4.8,52.44,1600,7931.712
118,Rattan Folding Table - Biege,6,4.8,52.44,350,1931.712
119,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
120,"A unit for books, decorations and accessories with multiple shelves ",5,4.8,52.44,1000,5051.712
121,"Storage unit with shelves for books, decoration and accessories with cabinet _ white_",5,4.8,52.44,2000,9851.712
122,Medium coffee table ,5,4.8,172.14,1800,9466.272
123,Bed side table with storage shelf ,6,4.8,172.14,1000,5626.272
124,"Home Gallery TV unit made of natural wood, beige",5,4.8,172.14,3948,19776.672
125,Green black TV unit,5,4.8,172.14,2500,12826.272
126,tv covers Protector,7,4.8,327.91,589,4401.168
127,Modern TV table ,5,4.8,172.14,1300,7066.272
128,Contemporary table ,5,4.8,172.14,1400,7546.272
129,One TV from the first Lajshra,5,4.8,172.14,5000,24826.272
130,cm TV table,5,4.8,172.14,3000,15226.272
131,One TV from the first Lajshra,5,4.8,172.14,5000,24826.272
132,cm TV table,5,4.8,172.14,3000,15226.272
133,tv covers Protector,7,4.8,333.09,609,4522.032
134,tv covers Protector,7,4.8,430.03,836,6076.944
135,tv covers Protector,7,4.8,415.97,857,6110.256
136,cm TV table,5,4.8,172.14,3000,15226.272
137,cm TV table,5,4.8,172.14,3000,15226.272
138,Written by CMTV Brown in White,5,4.8,172.14,4500,22426.272
139,Study desk with open drawer ,5,4.8,172.14,1199,6581.472
140,Modern TV and coffee table ,5,4.8,172.14,1200,6586.272
141,Bed side table with storage shelf ,5,4.8,172.14,2500,12826.272
142,Bed side table with storage shelf ,5,4.8,172.14,1200,6586.272
143,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
144,Bedside table with storage shelf ,5,4.8,172.14,1200,6586.272
145,Wall Mounted TV Unit with Cabinet TV Stand Unit with Shelves for Living Room (Brown with White),5,4.8,52.44,1400,6971.712
146,Modern Home Modern Tv Table - Black Oak,5,4.8,172.14,2000,10426.272
147,Modern desk with side shelves ,5,4.8,52.44,2000,9851.712
148,Modern TV table ,5,4.8,172.14,2000,10426.272
149,Side table with removable tray,6,4.8,172.14,900,5146.272
150,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
151,Modern side table ,5,4.8,172.14,1600,8506.272
152,Modern Home Modern Table -  80*45*30cm - Light Brown,6,4.8,172.14,900,5146.272
153,Contemporary table ,6,4.8,172.14,900,5146.272
154,cm TV table,5,4.8,172.14,3000,15226.272
155,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
156,Modern TV and coffee table ,5,4.8,172.14,2000,10426.272
157,Sarcomisr Manager Medical Office Chair - Black & White ,5,4.8,52.44,1600,7931.712
158,Rattan Folding Table - Biege,6,4.8,52.44,350,1931.712
159,Modern Zigzag TV Table ,6,4.8,172.14,1099,6101.472
160,"A unit for books, decorations and accessories with multiple shelves ",5,4.8,52.44,1000,5051.712
161,"Storage unit with shelves for books, decoration and accessories with cabinet _ white_",5,4.8,52.44,2000,9851.712
162,Medium coffee table ,5,4.8,172.14,1800,9466.272
163,Bed side table with storage shelf ,6,4.8,172.14,1000,5626.272
164,"Home Gallery TV unit made of natural wood, beige",5,4.8,172.14,3948,19776.672
165,Green black TV unit,5,4.8,172.14,2500,12826.272
166,tv covers Protector,7,4.8,327.91,589,4401.168
167,Modern TV table ,5,4.8,172.14,1300,7066.272
168,Contemporary table ,5,4.8,172.14,1400,7546.272
169,One TV from the first Lajshra,5,4.8,172.14,5000,24826.272
170,cm TV table,5,4.8,172.14,3000,15226.272
171,One TV from the first Lajshra,5,4.8,172.14,5000,24826.272
172,cm TV table,5,4.8,172.14,3000,15226.272
173,tv covers Protector,7,4.8,333.09,609,4522.032
174,tv covers Protector,7,4.8,430.03,836,6076.944
175,tv covers Protector,7,4.8,415.97,857,6110.256
176,cm TV table,5,4.8,172.14,3000,15226.272
177,cm TV table,5,4.8,172.14,3000,15226.272
178,Written by CMTV Brown in White,5,4.8,172.14,4500,22426.272
179,Study desk with open drawer ,5,4.8,172.14,1199,6581.472
180,Modern TV and coffee table ,5,4.8,172.14,1200,6586.272
181,Modern Home Home  Studying Desk - 90x80x40 -  White,5,4.8,172.14,2200,11386.272
182,cm TV table,5,4.8,172.14,3000,15226.272
183,Bean bag xl black,5,4.8,52.44,1200,6011.712
184,cm TV table,5,4.8,172.14,3000,15226.272
185,Modern desk with side shelves ,5,4.8,52.44,1650,8171.712
186,cm TV table,5,4.8,52.44,3000,14651.712
187,Desk + drawer,5,4.8,52.44,1290,6443.712
188,Medium coffee table ,5,4.8,172.14,1800,9466.272
189,Wall Mounted TV Unit with Cabinet TV Stand Unit with Shelves for Living Room (White),5,4.8,52.44,1400,6971.712
190,Modern desk with side shelves ,5,4.8,52.44,2200,10811.712
191,Diamora mattress height cm,5,4.8,172.14,1500,8026.272
192,Wall Mounted TV Unit with Cabinet TV Stand Unit with Shelves for Living Room (White with Black),5,4.8,52.44,1400,6971.712
193,Folding bed cm,5,4.8,172.14,4800,23866.272
194,_ Modern coffee table ,6,4.8,172.14,500,3226.272
195,Contemporary tiered book storage unit,5,4.8,52.44,2200,10811.712
196,books Library,5,4.8,52.44,1420,7067.712
197,Italian black office chair,5,4.8,52.44,450,2411.712
198,Home  Studying Desk - 90x80x40 -  White,5,4.8,172.14,2050,10666.272
199,Modern desk with side shelves ,5,4.8,52.44,3500,17051.712
